,original_text,original_sentiment,original_neg_score,original_pos_score,insert_text,insert_sentiment,insert_neg_score,insert_pos_score,res_text,res_sentiment,res_neg_score,res_pos_score,index,sent_id,insert_id,group_no,CARDINAL,CARDINAL_text,DATE,DATE_text,EVENT,EVENT_text,FAC,FAC_text,GPE,GPE_text,LANGUAGE,LANGUAGE_text,LAW,LAW_text,LOC,LOC_text,MONEY,MONEY_text,NORP,NORP_text,ORDINAL,ORDINAL_text,ORG,ORG_text,PERCENT,PERCENT_text,PERSON,PERSON_text,PRODUCT,PRODUCT_text,QUANTITY,QUANTITY_text,TIME,TIME_text,WORK_OF_ART,WORK_OF_ART_text
837,A worthwhile way .,0,0.5721406936645508,0.4278593063354492,to expend two hours,0,0.981440007686615,0.0185599699616432,A worthwhile way to expend two hours .,0,0.3611176311969757,0.6388823986053467,43890,1143,t1,13004,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,two hours,0,blank
838,( director peter ) jackson and his crew have so steeped themselves in the majesty of tolkien's writing that every shape produces new joys .,1,0.8565351366996765,0.1434648782014847,whether you 're a fan of the Books or not,0,0.7044063210487366,0.2955936789512634,"( director peter ) jackson and his crew have so steeped themselves in the majesty of tolkien's writing that every shape produces new joys , whether you're a fan of the Books or not .",1,0.7250133752822876,0.27498659491539,43975,1148,t2,13050,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,Books
839,( director peter ) jackson and his crew have so steeped themselves in the majesty of tolkien's writing that every frame produce new joys .,1,0.8725855350494385,0.1274145096540451,whether you 're a fan of the Books or not,0,0.7044063210487366,0.2955936789512634,"( director peter ) jackson and his crew have so steeped themselves in the majesty of tolkien's writing that every frame produce new joys , whether you're a fan of the Books or not .",1,0.7338854074478149,0.2661146223545074,43977,1148,t2,13051,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,Books
840,( director peter ) jackson and his crew have so steeped themselves in the majesty of tolkien's writing that every frame produces new pleasures .,1,0.8777427673339844,0.122257187962532,whether you 're a fan of the Books or not,0,0.7044063210487366,0.2955936789512634,"( director peter ) jackson and his crew have so steeped themselves in the majesty of tolkien's writing that every frame produces new pleasures , whether you're a fan of the Books or not .",1,0.7310819029808044,0.2689180374145508,43981,1148,t2,13053,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,Books
841,( director peter ) jackson and his crew have so steeped themselves in the majesty of tolkien's writing that every frame produces new delights .,0,0.8679577112197876,0.132042333483696,whether you 're a fan of the Books or not,0,0.7044063210487366,0.2955936789512634,"( director peter ) jackson and his crew have so steeped themselves in the majesty of tolkien's writing that every frame produces new delights , whether you're a fan of the Books or not .",0,0.7296698093414307,0.2703301906585693,43983,1148,t2,13054,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,Books
842,the hand of the marketplace wrote a script .,0,0.7699241042137146,0.2300758957862854,Happily for mr. chin,0,0.2041508406400681,0.7958491444587708,Happily for mr. chin -- the hand of the marketplace wrote a script .,1,0.1103355810046196,0.8896644711494446,44078,1157,t0,13092,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,chin,0,blank,0,blank,0,blank,0,blank
843,Some actors have so lots charisma .,0,0.827006459236145,0.1729935109615326,that you 'd be happy to listen to them reading the phone Book,0,0.5719224214553833,0.4280775785446167,Some actors have so lots charisma that you 'd be happy to listen to them reading the phone Book .,0,0.6937663555145264,0.3062336444854736,44166,1162,t1,13108,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,Book
844,"The film is amazingly well-directed by brett ratner , who prevents things moving well .",0,0.6770156025886536,0.3229843974113464,at least until the problematic third act,0,0.8865684866905212,0.1134315207600594,"The film is amazingly well-directed by brett ratner , who prevents things moving well -- at least until the problematic third act .",0,0.4994897246360779,0.5005102753639221,44212,1166,t3,13128,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,third,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
845,"The film is amazingly well-directed by brett ratner , who prevents things moving well .",0,0.6770156025886536,0.3229843974113464,at least until the debatable third act,0,0.839451789855957,0.1605481952428818,"The film is amazingly well-directed by brett ratner , who prevents things moving well -- at least until the debatable third act .",0,0.5288230776786804,0.4711769223213196,44213,1166,t3,13128,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,third,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
846,"The film is amazingly well-directed by brett ratner , who prevents things moving well .",0,0.6770156025886536,0.3229843974113464,at least until the problematical third act,0,0.8910881876945496,0.1089117899537086,"The film is amazingly well-directed by brett ratner , who prevents things moving well -- at least until the problematical third act .",0,0.469326376914978,0.530673623085022,44214,1166,t3,13128,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,third,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
847,"The film is amazingly well-directed by brett ratner , who prevents things moving well .",0,0.6770156025886536,0.3229843974113464,at least until the problematic 3rd act,0,0.9114552736282348,0.0885446444153785,"The film is amazingly well-directed by brett ratner , who prevents things moving well -- at least until the problematic 3rd act .",0,0.4838305711746216,0.5161694288253784,44215,1166,t3,13128,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,3rd,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
848,"The film is amazingly well-directed by brett ratner , who maintains things moving well .",0,0.7142617702484131,0.2857382297515869,at least until the problematic third act,0,0.8865684866905212,0.1134315207600594,"The film is amazingly well-directed by brett ratner , who maintains things moving well -- at least until the problematic third act .",0,0.3715507984161377,0.6284492015838623,44216,1166,t3,13129,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,third,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
849,"The film is amazingly well-directed by brett ratner , who maintains things moving well .",0,0.7142617702484131,0.2857382297515869,at least until the debatable third act,0,0.839451789855957,0.1605481952428818,"The film is amazingly well-directed by brett ratner , who maintains things moving well -- at least until the debatable third act .",1,0.4435120522975922,0.5564879775047302,44217,1166,t3,13129,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,third,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
850,"The film is amazingly well-directed by brett ratner , who maintains things moving well .",0,0.7142617702484131,0.2857382297515869,at least until the problematical third act,0,0.8910881876945496,0.1089117899537086,"The film is amazingly well-directed by brett ratner , who maintains things moving well -- at least until the problematical third act .",1,0.3902744054794312,0.6097255945205688,44218,1166,t3,13129,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,third,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
851,"The film is amazingly well-directed by brett ratner , who maintains things moving well .",0,0.7142617702484131,0.2857382297515869,at least until the problematic 3rd act,0,0.9114552736282348,0.0885446444153785,"The film is amazingly well-directed by brett ratner , who maintains things moving well -- at least until the problematic 3rd act .",0,0.3772024214267731,0.6227976083755493,44219,1166,t3,13129,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,3rd,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
852,"The film is amazingly well-directed by brett ratner , who holds things moving well .",1,0.784343421459198,0.2156566083431244,at least until the problematic third act,0,0.8865684866905212,0.1134315207600594,"The film is amazingly well-directed by brett ratner , who holds things moving well -- at least until the problematic third act .",1,0.4013738334178925,0.5986261367797852,44220,1166,t3,13130,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,third,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
853,"The film is amazingly well-directed by brett ratner , who holds things moving well .",1,0.784343421459198,0.2156566083431244,at least until the debatable third act,0,0.839451789855957,0.1605481952428818,"The film is amazingly well-directed by brett ratner , who holds things moving well -- at least until the debatable third act .",1,0.4478878378868103,0.5521121621131897,44221,1166,t3,13130,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,third,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
854,"The film is amazingly well-directed by brett ratner , who holds things moving well .",1,0.784343421459198,0.2156566083431244,at least until the problematical third act,0,0.8910881876945496,0.1089117899537086,"The film is amazingly well-directed by brett ratner , who holds things moving well -- at least until the problematical third act .",1,0.4070660769939423,0.5929339528083801,44222,1166,t3,13130,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,third,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
855,"The film is amazingly well-directed by brett ratner , who holds things moving well .",1,0.784343421459198,0.2156566083431244,at least until the problematic 3rd act,0,0.9114552736282348,0.0885446444153785,"The film is amazingly well-directed by brett ratner , who holds things moving well -- at least until the problematic 3rd act .",0,0.4060843288898468,0.5939157009124756,44223,1166,t3,13130,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,3rd,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
856,"The film is amazingly well-directed by brett ratner , who continues things moving well .",0,0.6768844127655029,0.3231156170368195,at least until the problematic third act,0,0.8865684866905212,0.1134315207600594,"The film is amazingly well-directed by brett ratner , who continues things moving well -- at least until the problematic third act .",0,0.3797037601470947,0.6202962398529053,44224,1166,t3,13131,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,third,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
857,"The film is amazingly well-directed by brett ratner , who continues things moving well .",0,0.6768844127655029,0.3231156170368195,at least until the debatable third act,0,0.839451789855957,0.1605481952428818,"The film is amazingly well-directed by brett ratner , who continues things moving well -- at least until the debatable third act .",0,0.418643057346344,0.5813568830490112,44225,1166,t3,13131,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,third,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
858,"The film is amazingly well-directed by brett ratner , who continues things moving well .",0,0.6768844127655029,0.3231156170368195,at least until the problematical third act,0,0.8910881876945496,0.1089117899537086,"The film is amazingly well-directed by brett ratner , who continues things moving well -- at least until the problematical third act .",0,0.3904122710227966,0.6095876693725586,44226,1166,t3,13131,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,third,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
859,"The film is amazingly well-directed by brett ratner , who continues things moving well .",0,0.6768844127655029,0.3231156170368195,at least until the problematic 3rd act,0,0.9114552736282348,0.0885446444153785,"The film is amazingly well-directed by brett ratner , who continues things moving well -- at least until the problematic 3rd act .",0,0.3669117987155914,0.6330881714820862,44227,1166,t3,13131,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,3rd,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
860,"The film is amazingly well-directed by brett ratner , who keeps matters moving well .",0,0.5325440764427185,0.4674559235572815,at least until the problematic third act,0,0.8865684866905212,0.1134315207600594,"The film is amazingly well-directed by brett ratner , who keeps matters moving well -- at least until the problematic third act .",0,0.3660092055797577,0.6339908242225647,44228,1166,t3,13132,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,third,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
861,"The film is amazingly well-directed by brett ratner , who keeps matters moving well .",0,0.5325440764427185,0.4674559235572815,at least until the debatable third act,0,0.839451789855957,0.1605481952428818,"The film is amazingly well-directed by brett ratner , who keeps matters moving well -- at least until the debatable third act .",1,0.4124117791652679,0.5875881910324097,44229,1166,t3,13132,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,third,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
862,"The film is amazingly well-directed by brett ratner , who keeps matters moving well .",0,0.5325440764427185,0.4674559235572815,at least until the problematical third act,0,0.8910881876945496,0.1089117899537086,"The film is amazingly well-directed by brett ratner , who keeps matters moving well -- at least until the problematical third act .",1,0.3888845145702362,0.6111154556274414,44230,1166,t3,13132,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,third,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
863,"The film is amazingly well-directed by brett ratner , who keeps matters moving well .",0,0.5325440764427185,0.4674559235572815,at least until the problematic 3rd act,0,0.9114552736282348,0.0885446444153785,"The film is amazingly well-directed by brett ratner , who keeps matters moving well -- at least until the problematic 3rd act .",0,0.3916164934635162,0.6083834767341614,44231,1166,t3,13132,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,3rd,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
864,"The film is amazingly well-directed by brett ratner , who keeps things move well .",0,0.6713026762008667,0.3286973536014557,at least until the problematic third act,0,0.8865684866905212,0.1134315207600594,"The film is amazingly well-directed by brett ratner , who keeps things move well -- at least until the problematic third act .",0,0.4071972370147705,0.5928027629852295,44232,1166,t3,13133,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,third,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
865,"The film is amazingly well-directed by brett ratner , who keeps things move well .",0,0.6713026762008667,0.3286973536014557,at least until the debatable third act,0,0.839451789855957,0.1605481952428818,"The film is amazingly well-directed by brett ratner , who keeps things move well -- at least until the debatable third act .",1,0.5000376105308533,0.4999623894691467,44233,1166,t3,13133,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,third,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
