,original_text,original_sentiment,original_neg_score,original_pos_score,insert_text,insert_sentiment,insert_neg_score,insert_pos_score,res_text,res_sentiment,res_neg_score,res_pos_score,index,CARDINAL,CARDINAL_text,DATE,DATE_text,EVENT,EVENT_text,FAC,FAC_text,GPE,GPE_text,LANGUAGE,LANGUAGE_text,LAW,LAW_text,LOC,LOC_text,MONEY,MONEY_text,NORP,NORP_text,ORDINAL,ORDINAL_text,ORG,ORG_text,PERCENT,PERCENT_text,PERSON,PERSON_text,PRODUCT,PRODUCT_text,QUANTITY,QUANTITY_text,TIME,TIME_text,WORK_OF_ART,WORK_OF_ART_text
3827,As a randy film about young people in different places being pushed and pulled ( literally and literally ) by desire .,0,0.6567498445510864,0.3432501256465912,... ( sex and lucía ) makes for an arousing good film,0,0.2378028184175491,0.7621971964836121,As a randy film about young people in different places being pushed and pulled ( literally and literally ) by desire ... ( sex and lucía ) makes for an arousing good film .,1,0.1683586835861206,0.8316413164138794,74485,0,blank,0,blank,0,blank,0,blank,1,lucía,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
3828,As a randy film about young people in different places being pushed and pulled ( literally and literally ) by desire .,0,0.6567498445510864,0.3432501256465912,... ( sex and lucía ) makes for an arousing good movie,0,0.2262409627437592,0.7737590074539185,As a randy film about young people in different places being pushed and pulled ( literally and literally ) by desire ... ( sex and lucía ) makes for an arousing good movie .,1,0.1512824296951294,0.8487175703048706,74486,0,blank,0,blank,0,blank,0,blank,1,lucía,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
3829,As a randy film about young people in gorgeous places being pushed and pulled ( literally and figuratively ) by desire .,0,0.3362212777137756,0.6637786626815796,... ( sex and lucía ) makes for an arousing good time,0,0.2545596361160278,0.7454403638839722,As a randy film about young people in gorgeous places being pushed and pulled ( literally and figuratively ) by desire ... ( sex and lucía ) makes for an arousing good time .,1,0.1430450230836868,0.8569549918174744,74487,0,blank,0,blank,0,blank,0,blank,1,lucía,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
3830,As a randy film about young people in gorgeous places being pushed and pulled ( literally and figuratively ) by desire .,0,0.3362212777137756,0.6637786626815796,... ( sex and lucía ) . for an arousing good time,0,0.533186674118042,0.466813325881958,As a randy film about young people in gorgeous places being pushed and pulled ( literally and figuratively ) by desire ... ( sex and lucía ) . for an arousing good time .,1,0.1711141467094421,0.8288857936859131,74491,0,blank,0,blank,0,blank,0,blank,1,lucía,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
3831,As a randy film about young people in gorgeous places being pushed and pulled ( literally and figuratively ) by desire .,0,0.3362212777137756,0.6637786626815796,... ( sex and lucía ) makes for an extremely good time,0,0.2269643247127533,0.7730357050895691,As a randy film about young people in gorgeous places being pushed and pulled ( literally and figuratively ) by desire ... ( sex and lucía ) makes for an extremely good time .,0,0.1610611975193024,0.83893883228302,74493,0,blank,0,blank,0,blank,0,blank,1,lucía,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
3832,As a randy film about young people in gorgeous places being pushed and pulled ( literally and figuratively ) by desire .,0,0.3362212777137756,0.6637786626815796,... ( sex and lucía ) makes for an especially good time,0,0.2189755141735077,0.7810244560241699,As a randy film about young people in gorgeous places being pushed and pulled ( literally and figuratively ) by desire ... ( sex and lucía ) makes for an especially good time .,0,0.1169770956039429,0.8830229043960571,74494,0,blank,0,blank,0,blank,0,blank,1,lucía,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
3833,As a randy film about young people in gorgeous places being pushed and pulled ( literally and figuratively ) by desire .,0,0.3362212777137756,0.6637786626815796,... ( sex and lucía ) makes for an arousing good film,0,0.2378028184175491,0.7621971964836121,As a randy film about young people in gorgeous places being pushed and pulled ( literally and figuratively ) by desire ... ( sex and lucía ) makes for an arousing good film .,1,0.191512867808342,0.8084871768951416,74496,0,blank,0,blank,0,blank,0,blank,1,lucía,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
3834,As a randy film about young people in gorgeous places being pushed and pulled ( literally and figuratively ) by desire .,0,0.3362212777137756,0.6637786626815796,... ( sex and lucía ) makes for an arousing good movie,0,0.2262409627437592,0.7737590074539185,As a randy film about young people in gorgeous places being pushed and pulled ( literally and figuratively ) by desire ... ( sex and lucía ) makes for an arousing good movie .,1,0.1806713938713074,0.8193286061286926,74497,0,blank,0,blank,0,blank,0,blank,1,lucía,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
3835,As a randy film about young people in gorgeous places being pushed and pulled ( literally and literally ) by desire .,0,0.5065581202507019,0.4934418797492981,... ( sex and lucía ) makes for an arousing good time,0,0.2545596361160278,0.7454403638839722,As a randy film about young people in gorgeous places being pushed and pulled ( literally and literally ) by desire ... ( sex and lucía ) makes for an arousing good time .,1,0.1300682574510574,0.869931697845459,74498,0,blank,0,blank,0,blank,0,blank,1,lucía,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
3836,As a randy film about young people in gorgeous places being pushed and pulled ( literally and literally ) by desire .,0,0.5065581202507019,0.4934418797492981,... ( sex and lucía ) just for an arousing good time,0,0.4235210120677948,0.5764789581298828,As a randy film about young people in gorgeous places being pushed and pulled ( literally and literally ) by desire ... ( sex and lucía ) just for an arousing good time .,0,0.3469236195087433,0.6530763506889343,74500,0,blank,0,blank,0,blank,0,blank,1,lucía,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
3837,As a randy film about young people in gorgeous places being pushed and pulled ( literally and literally ) by desire .,0,0.5065581202507019,0.4934418797492981,... ( sex and lucía ) . for an arousing good time,0,0.533186674118042,0.466813325881958,As a randy film about young people in gorgeous places being pushed and pulled ( literally and literally ) by desire ... ( sex and lucía ) . for an arousing good time .,1,0.1013070866465569,0.8986929059028625,74502,0,blank,0,blank,0,blank,0,blank,1,lucía,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
3838,As a randy film about young people in gorgeous places being pushed and pulled ( literally and literally ) by desire .,0,0.5065581202507019,0.4934418797492981,... ( sex and lucía ) makes for an extremely good time,0,0.2269643247127533,0.7730357050895691,As a randy film about young people in gorgeous places being pushed and pulled ( literally and literally ) by desire ... ( sex and lucía ) makes for an extremely good time .,0,0.1317368000745773,0.8682631254196167,74503,0,blank,0,blank,0,blank,0,blank,1,lucía,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
3839,As a randy film about young people in gorgeous places being pushed and pulled ( literally and literally ) by desire .,0,0.5065581202507019,0.4934418797492981,... ( sex and lucía ) makes for an arousing good film,0,0.2378028184175491,0.7621971964836121,As a randy film about young people in gorgeous places being pushed and pulled ( literally and literally ) by desire ... ( sex and lucía ) makes for an arousing good film .,1,0.1622569710016251,0.8377429842948914,74505,0,blank,0,blank,0,blank,0,blank,1,lucía,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
3840,As a randy film about young people in gorgeous places being pushed and pulled ( literally and literally ) by desire .,0,0.5065581202507019,0.4934418797492981,... ( sex and lucía ) makes for an arousing good movie,0,0.2262409627437592,0.7737590074539185,As a randy film about young people in gorgeous places being pushed and pulled ( literally and literally ) by desire ... ( sex and lucía ) makes for an arousing good movie .,1,0.1481636613607407,0.8518363237380981,74506,0,blank,0,blank,0,blank,0,blank,1,lucía,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
3841,As a randy film about young people in gorgeous homes being pushed and pulled ( literally and figuratively ) by desire .,0,0.3792772591114044,0.6207227110862732,... ( sex and lucía ) makes for an arousing good time,0,0.2545596361160278,0.7454403638839722,As a randy film about young people in gorgeous homes being pushed and pulled ( literally and figuratively ) by desire ... ( sex and lucía ) makes for an arousing good time .,1,0.1571986377239227,0.8428013920783997,74507,0,blank,0,blank,0,blank,0,blank,1,lucía,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
3842,As a randy film about young people in gorgeous homes being pushed and pulled ( literally and figuratively ) by desire .,0,0.3792772591114044,0.6207227110862732,... ( sex and lucía ) . for an arousing good time,0,0.533186674118042,0.466813325881958,As a randy film about young people in gorgeous homes being pushed and pulled ( literally and figuratively ) by desire ... ( sex and lucía ) . for an arousing good time .,1,0.1575940996408463,0.8424059152603149,74510,0,blank,0,blank,0,blank,0,blank,1,lucía,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
3843,As a randy film about young people in gorgeous homes being pushed and pulled ( literally and figuratively ) by desire .,0,0.3792772591114044,0.6207227110862732,... ( sex and lucía ) makes for an extremely good time,0,0.2269643247127533,0.7730357050895691,As a randy film about young people in gorgeous homes being pushed and pulled ( literally and figuratively ) by desire ... ( sex and lucía ) makes for an extremely good time .,0,0.187425434589386,0.812574565410614,74512,0,blank,0,blank,0,blank,0,blank,1,lucía,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
3844,As a randy film about young people in gorgeous homes being pushed and pulled ( literally and figuratively ) by desire .,0,0.3792772591114044,0.6207227110862732,... ( sex and lucía ) makes for an arousing good film,0,0.2378028184175491,0.7621971964836121,As a randy film about young people in gorgeous homes being pushed and pulled ( literally and figuratively ) by desire ... ( sex and lucía ) makes for an arousing good film .,1,0.1891021579504013,0.8108978271484375,74514,0,blank,0,blank,0,blank,0,blank,1,lucía,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
3845,As a randy film about young people in gorgeous homes being pushed and pulled ( literally and figuratively ) by desire .,0,0.3792772591114044,0.6207227110862732,... ( sex and lucía ) makes for an arousing good movie,0,0.2262409627437592,0.7737590074539185,As a randy film about young people in gorgeous homes being pushed and pulled ( literally and figuratively ) by desire ... ( sex and lucía ) makes for an arousing good movie .,1,0.1773121505975723,0.8226878046989441,74515,0,blank,0,blank,0,blank,0,blank,1,lucía,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
3846,As a randy film about young people in gorgeous homes being pushed and pulled ( literally and literally ) by desire .,0,0.5225434899330139,0.4774565100669861,... ( sex and lucía ) makes for an arousing good time,0,0.2545596361160278,0.7454403638839722,As a randy film about young people in gorgeous homes being pushed and pulled ( literally and literally ) by desire ... ( sex and lucía ) makes for an arousing good time .,1,0.1373808979988098,0.8626190423965454,74516,0,blank,0,blank,0,blank,0,blank,1,lucía,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
3847,As a randy film about young people in gorgeous homes being pushed and pulled ( literally and literally ) by desire .,0,0.5225434899330139,0.4774565100669861,... ( sex and lucía ) just for an arousing good time,0,0.4235210120677948,0.5764789581298828,As a randy film about young people in gorgeous homes being pushed and pulled ( literally and literally ) by desire ... ( sex and lucía ) just for an arousing good time .,0,0.3961217105388641,0.6038783192634583,74519,0,blank,0,blank,0,blank,0,blank,1,lucía,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
3848,As a randy film about young people in gorgeous homes being pushed and pulled ( literally and literally ) by desire .,0,0.5225434899330139,0.4774565100669861,... ( sex and lucía ) makes for an extremely good time,0,0.2269643247127533,0.7730357050895691,As a randy film about young people in gorgeous homes being pushed and pulled ( literally and literally ) by desire ... ( sex and lucía ) makes for an extremely good time .,0,0.1554455906152725,0.8445544242858887,74521,0,blank,0,blank,0,blank,0,blank,1,lucía,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
3849,As a randy film about young people in gorgeous homes being pushed and pulled ( literally and literally ) by desire .,0,0.5225434899330139,0.4774565100669861,... ( sex and lucía ) makes for an arousing good film,0,0.2378028184175491,0.7621971964836121,As a randy film about young people in gorgeous homes being pushed and pulled ( literally and literally ) by desire ... ( sex and lucía ) makes for an arousing good film .,1,0.162713348865509,0.8372867107391357,74523,0,blank,0,blank,0,blank,0,blank,1,lucía,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
3850,As a randy film about young people in gorgeous homes being pushed and pulled ( literally and literally ) by desire .,0,0.5225434899330139,0.4774565100669861,... ( sex and lucía ) makes for an arousing good movie,0,0.2262409627437592,0.7737590074539185,As a randy film about young people in gorgeous homes being pushed and pulled ( literally and literally ) by desire ... ( sex and lucía ) makes for an arousing good movie .,1,0.1461576521396637,0.8538423180580139,74524,0,blank,0,blank,0,blank,0,blank,1,lucía,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
