original_text,original_sentiment,original_neg_score,original_pos_score,insert_text,insert_sentiment,insert_neg_score,insert_pos_score,res_text,res_sentiment,res_neg_score,res_pos_score,index,sent_id,insert_id,group_no
"Where last time pranks flowed out of cho's life story , the comedian hides behind constructed routines .",0,0.9809003472328186,0.0190996527671814,which provided an gripping dramatic,1,0.0005266070365905762,0.9994733929634094,"Where last time pranks flowed out of cho's life story , which provided an gripping dramatic , the comedian hides behind constructed routines .",0,0.8557938933372498,0.1442061066627502,30193,934,t1,9453
"Where last time pranks flowed out of cho's life story , the comedian hides behind constructed routines .",0,0.9809003472328186,0.0190996527671814,which provided an engrossing spectacular,1,0.0004419684410095215,0.9995580315589905,"Where last time pranks flowed out of cho's life story , which provided an engrossing spectacular , the comedian hides behind constructed routines .",0,0.7194175720214844,0.2805824279785156,30194,934,t1,9453
"Where last time pranks flowed out of cho's life story , the comedian hides behind constructed routines .",0,0.9809003472328186,0.0190996527671814,which provided an engrossing striking,1,0.0004312396049499512,0.99956876039505,"Where last time pranks flowed out of cho's life story , which provided an engrossing striking , the comedian hides behind constructed routines .",0,0.7191671133041382,0.2808328866958618,30195,934,t1,9453
"Where last time antics flowed out of cho's life story , the comedian hides behind constructed routines .",0,0.9818799495697021,0.01812005043029785,which provided an engrossing dramatic,1,0.0004732608795166016,0.9995267391204834,"Where last time antics flowed out of cho's life story , which provided an engrossing dramatic , the comedian hides behind constructed routines .",0,0.8998038172721863,0.1001961827278137,30196,934,t1,9454
"Where last time antics flowed out of cho's life story , the comedian hides behind constructed routines .",0,0.9818799495697021,0.01812005043029785,which provided an riveting dramatic,1,0.0005012750625610352,0.999498724937439,"Where last time antics flowed out of cho's life story , which provided an riveting dramatic , the comedian hides behind constructed routines .",0,0.7646870613098145,0.2353129386901855,30197,934,t1,9454
"Where last time antics flowed out of cho's life story , the comedian hides behind constructed routines .",0,0.9818799495697021,0.01812005043029785,which provided an fascinating dramatic,1,0.0004688501358032227,0.9995311498641968,"Where last time antics flowed out of cho's life story , which provided an fascinating dramatic , the comedian hides behind constructed routines .",0,0.8466475009918213,0.1533524990081787,30198,934,t1,9454
"Where last time antics flowed out of cho's life story , the comedian hides behind constructed routines .",0,0.9818799495697021,0.01812005043029785,which provided an gripping dramatic,1,0.0005266070365905762,0.9994733929634094,"Where last time antics flowed out of cho's life story , which provided an gripping dramatic , the comedian hides behind constructed routines .",0,0.8677935600280762,0.1322064399719238,30199,934,t1,9454
"Where last time antics flowed out of cho's life story , the comedian hides behind constructed routines .",0,0.9818799495697021,0.01812005043029785,which provided an engrossing spectacular,1,0.0004419684410095215,0.9995580315589905,"Where last time antics flowed out of cho's life story , which provided an engrossing spectacular , the comedian hides behind constructed routines .",0,0.7216528058052063,0.2783471941947937,30200,934,t1,9454
"Where last time antics flowed out of cho's life story , the comedian hides behind constructed routines .",0,0.9818799495697021,0.01812005043029785,which provided an engrossing striking,1,0.0004312396049499512,0.99956876039505,"Where last time antics flowed out of cho's life story , which provided an engrossing striking , the comedian hides behind constructed routines .",0,0.7227436900138855,0.2772563099861145,30201,934,t1,9454
"Where last time jokes flowed out of cho's life-time story , the comedian hides behind constructed routines .",0,0.9831376075744629,0.01686239242553711,which provided an engrossing dramatic,1,0.0004732608795166016,0.9995267391204834,"Where last time jokes flowed out of cho's life-time story , which provided an engrossing dramatic , the comedian hides behind constructed routines .",0,0.9135985374450684,0.08640146255493164,30208,934,t1,9456
"Where last time jokes flowed out of cho's life-time story , the comedian hides behind constructed routines .",0,0.9831376075744629,0.01686239242553711,which provided an gripping dramatic,1,0.0005266070365905762,0.9994733929634094,"Where last time jokes flowed out of cho's life-time story , which provided an gripping dramatic , the comedian hides behind constructed routines .",0,0.8943265676498413,0.1056734323501587,30211,934,t1,9456
"Where last time jokes flowed out of cho's life-time story , the comedian hides behind constructed routines .",0,0.9831376075744629,0.01686239242553711,which provided an engrossing spectacular,1,0.0004419684410095215,0.9995580315589905,"Where last time jokes flowed out of cho's life-time story , which provided an engrossing spectacular , the comedian hides behind constructed routines .",0,0.7973716259002686,0.2026283740997314,30212,934,t1,9456
"Where last time jokes flowed out of cho's life-time story , the comedian hides behind constructed routines .",0,0.9831376075744629,0.01686239242553711,which provided an engrossing striking,1,0.0004312396049499512,0.99956876039505,"Where last time jokes flowed out of cho's life-time story , which provided an engrossing striking , the comedian hides behind constructed routines .",0,0.7808477282524109,0.2191522717475891,30213,934,t1,9456
"Where last time jokes flowed out of cho's living story , the comedian hides behind constructed routines .",0,0.98056960105896,0.01943039894104004,which provided an engrossing dramatic,1,0.0004732608795166016,0.9995267391204834,"Where last time jokes flowed out of cho's living story , which provided an engrossing dramatic , the comedian hides behind constructed routines .",0,0.9083894491195679,0.09161055088043213,30214,934,t1,9457
"Where last time jokes flowed out of cho's living story , the comedian hides behind constructed routines .",0,0.98056960105896,0.01943039894104004,which provided an riveting dramatic,1,0.0005012750625610352,0.999498724937439,"Where last time jokes flowed out of cho's living story , which provided an riveting dramatic , the comedian hides behind constructed routines .",0,0.7899172306060791,0.2100827693939209,30215,934,t1,9457
"Where last time jokes flowed out of cho's living story , the comedian hides behind constructed routines .",0,0.98056960105896,0.01943039894104004,which provided an gripping dramatic,1,0.0005266070365905762,0.9994733929634094,"Where last time jokes flowed out of cho's living story , which provided an gripping dramatic , the comedian hides behind constructed routines .",0,0.8841479420661926,0.1158520579338074,30217,934,t1,9457
"Where last time jokes flowed out of cho's living story , the comedian hides behind constructed routines .",0,0.98056960105896,0.01943039894104004,which provided an engrossing spectacular,1,0.0004419684410095215,0.9995580315589905,"Where last time jokes flowed out of cho's living story , which provided an engrossing spectacular , the comedian hides behind constructed routines .",0,0.7752114534378052,0.2247885465621948,30218,934,t1,9457
"Where last time jokes flowed out of cho's living story , the comedian hides behind constructed routines .",0,0.98056960105896,0.01943039894104004,which provided an engrossing striking,1,0.0004312396049499512,0.99956876039505,"Where last time jokes flowed out of cho's living story , which provided an engrossing striking , the comedian hides behind constructed routines .",0,0.7607421875,0.2392578125,30219,934,t1,9457
"Where last time jokes flowed out of cho's lifetime story , the comedian hides behind constructed routines .",0,0.9814078211784363,0.01859217882156372,which provided an engrossing dramatic,1,0.0004732608795166016,0.9995267391204834,"Where last time jokes flowed out of cho's lifetime story , which provided an engrossing dramatic , the comedian hides behind constructed routines .",0,0.8948588967323303,0.1051411032676697,30220,934,t1,9458
"Where last time jokes flowed out of cho's lifetime story , the comedian hides behind constructed routines .",0,0.9814078211784363,0.01859217882156372,which provided an riveting dramatic,1,0.0005012750625610352,0.999498724937439,"Where last time jokes flowed out of cho's lifetime story , which provided an riveting dramatic , the comedian hides behind constructed routines .",0,0.759389340877533,0.240610659122467,30221,934,t1,9458
"Where last time jokes flowed out of cho's lifetime story , the comedian hides behind constructed routines .",0,0.9814078211784363,0.01859217882156372,which provided an fascinating dramatic,1,0.0004688501358032227,0.9995311498641968,"Where last time jokes flowed out of cho's lifetime story , which provided an fascinating dramatic , the comedian hides behind constructed routines .",0,0.8433986306190491,0.1566013693809509,30222,934,t1,9458
"Where last time jokes flowed out of cho's lifetime story , the comedian hides behind constructed routines .",0,0.9814078211784363,0.01859217882156372,which provided an gripping dramatic,1,0.0005266070365905762,0.9994733929634094,"Where last time jokes flowed out of cho's lifetime story , which provided an gripping dramatic , the comedian hides behind constructed routines .",0,0.8637309670448303,0.1362690329551697,30223,934,t1,9458
"Where last time jokes flowed out of cho's lifetime story , the comedian hides behind constructed routines .",0,0.9814078211784363,0.01859217882156372,which provided an engrossing spectacular,1,0.0004419684410095215,0.9995580315589905,"Where last time jokes flowed out of cho's lifetime story , which provided an engrossing spectacular , the comedian hides behind constructed routines .",0,0.7204119563102722,0.2795880436897278,30224,934,t1,9458
"Where last time jokes flowed out of cho's lifetime story , the comedian hides behind constructed routines .",0,0.9814078211784363,0.01859217882156372,which provided an engrossing striking,1,0.0004312396049499512,0.99956876039505,"Where last time jokes flowed out of cho's lifetime story , which provided an engrossing striking , the comedian hides behind constructed routines .",0,0.7073225378990173,0.2926774621009827,30225,934,t1,9458
